parameter,sample_index,time,theta,theta_wrapped,omega,v
0.7283333333333333,15,1658.7608381564946,-2.838768339577634,-2.838768339577634,1.0674247483282737,1.0674247483282737
0.7283333333333333,16,1668.1856156460067,-2.236625628919344,-2.236625628919344,1.472448955819761,1.472448955819761
0.7283333333333333,17,1677.6103931355187,-2.938859124374277,-2.938859124374277,0.998974760224026,0.998974760224026
0.7283333333333333,18,1687.0351706250308,-1.9681249536291174,-1.9681249536291174,1.6354029057323376,1.6354029057323376
0.7283333333333333,19,1696.4599481145428,-2.838768339656399,-2.838768339656399,1.0674247482529449,1.0674247482529449
0.7283333333333333,20,1705.884725604055,-2.2366256290280946,-2.2366256290280946,1.4724489557301128,1.4724489557301128
0.7283333333333333,21,1715.309503093567,-2.9388591244480087,-2.9388591244480087,0.9989747601521538,0.9989747601521538
0.7283333333333333,22,1724.734280583079,-1.968124953749864,-1.968124953749864,1.6354029056414576,1.6354029056414576
0.7283333333333333,23,1734.159058072591,-2.838768339735161,-2.838768339735161,1.0674247481776171,1.0674247481776171
0.7286666666666667,0,1517.3891758138138,-1.9810443338789607,-1.9810443338789607,1.6277129441816436,1.6277129441816436
0.7286666666666667,1,1526.813953303326,-2.842041385612105,-2.842041385612105,1.0651005472765933,1.0651005472765933
0.7286666666666667,2,1536.238730792838,-2.2189587126425296,-2.2189587126425296,1.483429219429879,1.483429219429879
0.7286666666666667,3,1545.66350828235,-2.931159696384878,-2.931159696384878,1.0041570376568607,1.0041570376568607
0.7286666666666667,4,1555.088285771862,-1.9810443339989314,-1.9810443339989314,1.6277129440908846,1.6277129440908846
0.7286666666666667,5,1564.513063261374,-2.842041385690649,-2.842041385690649,1.0651005472014297,1.0651005472014297
0.7286666666666667,6,1573.9378407508862,-2.21895871275214,-2.21895871275214,1.4834292193400314,1.4834292193400314
0.7286666666666667,7,1583.3626182403982,-2.9311596964589848,-2.9311596964589848,1.0041570375847417,1.0041570375847417
0.7286666666666667,8,1592.7873957299103,-1.9810443341191277,-1.9810443341191277,1.6277129439999942,1.6277129439999942
0.7286666666666667,9,1602.2121732194223,-2.842041385769304,-2.842041385769304,1.06510054712619,1.06510054712619
0.7286666666666667,10,1611.6369507089344,-2.2189587128615456,-2.2189587128615456,1.4834292192503125,1.4834292192503125
0.7286666666666667,11,1621.0617281984464,-2.9311596965330957,-2.9311596965330957,1.0041570375126188,1.0041570375126188
0.7286666666666667,12,1630.4865056879585,-1.9810443342393114,-1.9810443342393114,1.6277129439091118,1.6277129439091118
0.7286666666666667,13,1639.9112831774705,-2.842041385847943,-2.842041385847943,1.0651005470509618,1.0651005470509618
0.7286666666666667,14,1649.3360606669826,-2.2189587129710233,-2.2189587129710233,1.4834292191605474,1.4834292191605474
0.7286666666666667,15,1658.7608381564946,-2.931159696607218,-2.931159696607218,1.0041570374404873,1.0041570374404873
0.7286666666666667,16,1668.1856156460067,-1.9810443343594477,-1.9810443343594477,1.627712943818257,1.627712943818257
0.7286666666666667,17,1677.6103931355187,-2.8420413859265308,-2.8420413859265308,1.0651005469757684,1.0651005469757684
0.7286666666666667,18,1687.0351706250308,-2.218958713080618,-2.218958713080618,1.483429219070709,1.483429219070709
0.7286666666666667,19,1696.4599481145428,-2.931159696681327,-2.931159696681327,1.0041570373683664,1.0041570373683664
0.7286666666666667,20,1705.884725604055,-1.9810443344796327,-1.9810443344796327,1.6277129437273727,1.6277129437273727
0.7286666666666667,21,1715.309503093567,-2.8420413860051945,-2.8420413860051945,1.0651005469005224,1.0651005469005224
0.7286666666666667,22,1724.734280583079,-2.218958713190007,-2.218958713190007,1.4834292189810006,1.4834292189810006
0.7286666666666667,23,1734.159058072591,-2.9311596967554046,-2.9311596967554046,1.004157037296266,1.004157037296266
0.729,0,1517.3891758138138,-2.1988443745315944,-2.1988443745315944,1.4958830193534258,1.4958830193534258
0.729,1,1526.813953303326,-2.9224931269495786,-2.9224931269495786,1.0100001879231948,1.0100001879231948
0.729,2,1536.238730792838,-1.9963950755673139,-1.9963950755673139,1.6185671579727618,1.6185671579727618
0.729,3,1545.66350828235,-2.846292686477316,-2.846292686477316,1.0621074784432056,1.0621074784432056
0.729,4,1555.088285771862,-2.1988443746417894,-2.1988443746417894,1.4958830192636101,1.4958830192636101
0.729,5,1564.513063261374,-2.922493127024146,-2.922493127024146,1.010000187850768,1.010000187850768
0.729,6,1573.9378407508862,-1.996395075686669,-1.996395075686669,1.6185671578819765,1.6185671578819765
0.729,7,1583.3626182403982,-2.846292686555633,-2.846292686555633,1.062107478368212,1.062107478368212
0.729,8,1592.7873957299103,-2.1988443747523965,-2.1988443747523965,1.4958830191735353,1.4958830191735353
0.729,9,1602.2121732194223,-2.922493127098712,-2.922493127098712,1.0100001877783438,1.0100001877783438
0.729,10,1611.6369507089344,-1.9963950758061022,-1.9963950758061022,1.6185671577911454,1.6185671577911454
0.729,11,1621.0617281984464,-2.8462926866340093,-2.8462926866340093,1.0621074782931765,1.0621074782931765
0.729,12,1630.4865056879585,-2.198844374862888,-2.198844374862888,1.4958830190835333,1.4958830190835333
0.729,13,1639.9112831774705,-2.9224931271732744,-2.9224931271732744,1.0100001877059215,1.0100001877059215
0.729,14,1649.3360606669826,-1.9963950759255562,-1.9963950759255562,1.6185671577003025,1.6185671577003025
0.729,15,1658.7608381564946,-2.84629268671239,-2.84629268671239,1.0621074782181397,1.0621074782181397
0.729,16,1668.1856156460067,-2.198844374973349,-2.198844374973349,1.4958830189935504,1.4958830189935504
0.729,17,1677.6103931355187,-2.9224931272478174,-2.9224931272478174,1.0100001876335116,1.0100001876335116
0.729,18,1687.0351706250308,-1.9963950760450735,-1.9963950760450735,1.6185671576094225,1.6185671576094225
0.729,19,1696.4599481145428,-2.8462926867908,-2.8462926867908,1.062107478143081,1.062107478143081
0.729,20,1705.884725604055,-2.198844375083733,-2.198844375083733,1.4958830189036159,1.4958830189036159
0.729,21,1715.309503093567,-2.9224931273223556,-2.9224931273223556,1.0100001875611055,1.0100001875611055
0.729,22,1724.734280583079,-1.996395076164592,-1.996395076164592,1.6185671575185416,1.6185671575185416
0.729,23,1734.159058072591,-2.8462926868691842,-2.8462926868691842,1.0621074780680415,1.0621074780680415
0.7293333333333333,0,1517.3891758138138,-2.1746626883780644,-2.1746626883780644,1.510787940149704,1.510787940149704
0.7293333333333333,1,1526.813953303326,-2.9122334130767946,-2.9122334130767946,1.0169321612830884,1.0169321612830884
0.7293333333333333,2,1536.238730792838,-2.0157971035601125,-2.0157971035601125,1.6069880989320693,1.6069880989320693
0.7293333333333333,3,1545.66350828235,-2.852148812350675,-2.852148812350675,1.0580172249261803,1.0580172249261803
0.7293333333333333,4,1555.088285771862,-2.1746626899981267,-2.1746626899981267,1.5107879391216776,1.5107879391216776
0.7293333333333333,5,1564.513063261374,-2.912233413356415,-2.912233413356415,1.0169321610726294,1.0169321610726294
0.7293333333333333,6,1573.9378407508862,-2.0157971031128272,-2.0157971031128272,1.606988099174197,1.606988099174197
0.7293333333333333,7,1583.3626182403982,-2.852148812079655,-2.852148812079655,1.0580172250908193,1.0580172250908193
0.7293333333333333,8,1592.7873957299103,-2.1746626909854396,-2.1746626909854396,1.510787938487038,1.510787938487038
0.7293333333333333,9,1602.2121732194223,-2.9122334135502204,-2.9122334135502204,1.0169321609199402,1.0169321609199402
0.7293333333333333,10,1611.6369507089344,-2.0157971029029764,-2.0157971029029764,1.6069880992766246,1.6069880992766246
0.7293333333333333,11,1621.0617281984464,-2.852148811955108,-2.852148811955108,1.0580172251549873,1.0580172251549873
0.7293333333333333,12,1630.4865056879585,-2.1746626916053193,-2.1746626916053193,1.5107879380808371,1.5107879380808371
0.7293333333333333,13,1639.9112831774705,-2.9122334136941888,-2.9122334136941888,1.0169321608007997,1.0169321608007997
0.7293333333333333,14,1649.3360606669826,-2.015797102831008,-2.015797102831008,1.606988099297926,1.606988099297926
0.7293333333333333,15,1658.7608381564946,-2.852148811915626,-2.852148811915626,1.0580172251608078,1.0580172251608078
0.7293333333333333,16,1668.1856156460067,-2.174662692011778,-2.174662692011778,1.5107879378073208,1.5107879378073208
0.7293333333333333,17,1677.6103931355187,-2.912233413809245,-2.912233413809245,1.0169321607011212,1.0169321607011212
0.7293333333333333,18,1687.0351706250308,-2.015797102839012,-2.015797102839012,1.606988099272174,1.606988099272174
0.7293333333333333,19,1696.4599481145428,-2.8521488119254754,-2.8521488119254754,1.0580172251327897,1.0580172251327897
0.7293333333333333,20,1705.884725604055,-2.174662692294506,-2.174662692294506,1.5107879376107303,1.5107879376107303
0.7293333333333333,21,1715.309503093567,-2.9122334139074963,-2.9122334139074963,1.0169321606127564,1.0169321606127564
0.7293333333333333,22,1724.734280583079,-2.015797102893496,-2.015797102893496,1.6069880992190757,1.6069880992190757
0.7293333333333333,23,1734.159058072591,-2.8521488119639637,-2.8521488119639637,1.0580172250851279,1.0580172250851279
0.7296666666666667,0,1517.3891758138138,-2.861648934716521,-2.861648934716521,1.0514356309824417,1.0514356309824417
0.7296666666666667,1,1526.813953303326,-2.1411109868434246,-2.1411109868434246,1.5313478807965555,1.5313478807965555
0.7296666666666667,2,1536.238730792838,-2.898356632137552,-2.898356632137552,1.0263365739961399,1.0263365739961399
0.7296666666666667,3,1545.66350828235,-2.0445191553049384,-2.0445191553049384,1.5897940653148557,1.5897940653148557
0.7296666666666667,4,1555.088285771862,-2.861643393791309,-2.861643393791309,1.051439428115669,1.051439428115669
0.7296666666666667,5,1564.513063261374,-2.141125113258983,-2.141125113258983,1.5313391920958226,1.5313391920958226
0.7296666666666667,6,1573.9378407508862,-2.898359932194367,-2.898359932194367,1.0263343296266476,1.0263343296266476
0.7296666666666667,7,1583.3626182403982,-2.0445102126839534,-2.0445102126839534,1.5897993837442965,1.5897993837442965
0.7296666666666667,8,1592.7873957299103,-2.861638697919897,-2.861638697919897,1.0514426461407687,1.0514426461407687
0.7296666666666667,9,1602.2121732194223,-2.141137085174409,-2.141137085174409,1.5313318285240953,1.5313318285240953
0.7296666666666667,10,1611.6369507089344,-2.8983627284693614,-2.8983627284693614,1.0263324278805845,1.0263324278805845
0.7296666666666667,11,1621.0617281984464,-2.0445026352474596,-2.0445026352474596,1.589803890242837,1.589803890242837
0.7296666666666667,12,1630.4865056879585,-2.8616347187384923,-2.8616347187384923,1.0514453730240925,1.0514453730240925
0.7296666666666667,13,1639.9112831774705,-2.1411472298895378,-2.1411472298895378,1.5313255887838322,1.5313255887838322
0.7296666666666667,14,1649.3360606669826,-2.898365097629654,-2.898365097629654,1.0263308166151304,1.0263308166151304
0.7296666666666667,15,1658.7608381564946,-2.0444962152464514,-2.0444962152464514,1.5898077083712119,1.5898077083712119
0.7296666666666667,16,1668.1856156460067,-2.861631347236385,-2.861631347236385,1.0514476834695983,1.0514476834695983
0.7296666666666667,17,1677.6103931355187,-2.1411558253491876,-2.1411558253491876,1.5313203019295636,1.5313203019295636
0.7296666666666667,18,1687.0351706250308,-2.898367104743016,-2.898367104743016,1.0263294515767794,1.0263294515767794
0.7296666666666667,19,1696.4599481145428,-2.0444907763607,-2.0444907763607,1.589810942996476,1.589810942996476
0.7296666666666667,20,1705.884725604055,-2.861628490879329,-2.861628490879329,1.0514496408901417,1.0514496408901417
0.7296666666666667,21,1715.309503093567,-2.1411631074818693,-2.1411631074818693,1.53131582285549,1.53131582285549
0.7296666666666667,22,1724.734280583079,-2.8983688050136194,-2.8983688050136194,1.026328295220657,1.026328295220657
0.7296666666666667,23,1734.159058072591,-2.0444861689963734,-2.0444861689963734,1.5898136830892686,1.5898136830892686
0.73,0,1517.3891758138138,-2.87777369764682,-2.87777369764682,1.0403398830329225,1.0403398830329225
0.73,1,1526.813953303326,-2.089979428811086,-2.089979428811086,1.5623353845345571,1.5623353845345571
0.73,2,1536.238730792838,-2.8751354271000897,-2.8751354271000897,1.0421432827829071,1.0421432827829071
0.73,3,1545.66350828235,-2.096871326549772,-2.096871326549772,1.5581644501792893,1.5581644501792893
0.73,4,1555.088285771862,-2.87770323945501,-2.87770323945501,1.040388033245925,1.040388033245925
0.73,5,1564.513063261374,-2.0901638810549734,-2.0901638810549734,1.5622238854614647,1.5622238854614647
0.73,6,1573.9378407508862,-2.8752060120503096,-2.8752060120503096,1.0420950230722363,1.0420950230722363
0.73,7,1583.3626182403982,-2.0966873365691185,-2.0966873365691185,1.558275929447636,1.558275929447636
0.73,8,1592.7873957299103,-2.877636545371496,-2.877636545371496,1.0404336117440116,1.0404336117440116
0.73,9,1602.2121732194223,-2.090338459331037,-2.090338459331037,1.56211834845881,1.56211834845881
0.73,10,1611.6369507089344,-2.875272724284466,-2.875272724284466,1.0420494117075043,1.0420494117075043
0.73,11,1621.0617281984464,-2.0965134212789662,-2.0965134212789662,1.558381297950141,1.558381297950141
0.73,12,1630.4865056879585,-2.8775734094873195,-2.8775734094873195,1.0404767591410973,1.0404767591410973
0.73,13,1639.9112831774705,-2.090503705817639,-2.090503705817639,1.5620184468304619,1.5620184468304619
0.73,14,1649.3360606669826,-2.875335786117653,-2.875335786117653,1.042006296606432,1.042006296606432
0.73,15,1658.7608381564946,-2.0963490044300865,-2.0963490044300865,1.558480905884221,1.558480905884221
0.73,16,1668.1856156460067,-2.877513638011565,-2.877513638011565,1.040517607782855,1.040517607782855
0.73,17,1677.6103931355187,-2.090660130583804,-2.090660130583804,1.5619238731605558,1.5619238731605558
0.73,18,1687.0351706250308,-2.875395405741658,-2.875395405741658,1.0419655353532458,1.0419655353532458
0.73,19,1696.4599481145428,-2.0961935461711265,-2.0961935461711265,1.5585750812601606,1.5585750812601606
0.73,20,1705.884725604055,-2.8774570484189685,-2.8774570484189685,1.040556282327622,1.040556282327622
0.73,21,1715.309503093567,-2.0908082138652353,-2.0908082138652353,1.561834337952788,1.561834337952788
0.73,22,1724.734280583079,-2.8754517783100293,-2.8754517783100293,1.0419269944556149,1.0419269944556149
0.73,23,1734.159058072591,-2.0960465402713067,-2.0960465402713067,1.5586641316001018,1.5586641316001018
0.7303333333333333,0,1517.3891758138138,-2.8709177525418945,-2.8709177525418945,1.0449760376508985,1.0449760376508985
0.7303333333333333,1,1526.813953303326,-2.098390908589554,-2.098390908589554,1.5570480660388053,1.5570480660388053
0.7303333333333333,2,1536.238730792838,-2.8708987656061242,-2.8708987656061242,1.0449890075234418,1.0449890075234418
0.7303333333333333,3,1545.66350828235,-2.0984399668911995,-2.0984399668911995,1.5570183303066394,1.5570183303066394
0.7303333333333333,4,1555.088285771862,-2.8709160143110792,-2.8709160143110792,1.044977225004242,1.044977225004242
0.7303333333333333,5,1564.513063261374,-2.098395400182043,-2.098395400182043,1.5570453435486737,1.5570453435486737
0.7303333333333333,6,1573.9378407508862,-2.8709003451682156,-2.8709003451682156,1.0449879285088108,1.0449879285088108
0.7303333333333333,7,1583.3626182403982,-2.0984358860174037,-2.0984358860174037,1.557020803846089,1.557020803846089
0.7303333333333333,8,1592.7873957299103,-2.870914579806181,-2.870914579806181,1.0449782048846163,1.0449782048846163
0.7303333333333333,9,1602.2121732194223,-2.0983991069910566,-2.0983991069910566,1.5570430967327265,1.5570430967327265
0.7303333333333333,10,1611.6369507089344,-2.8709016487056163,-2.8709016487056163,1.0449870380459334,1.0449870380459334
0.7303333333333333,11,1621.0617281984464,-2.098432518313279,-2.098432518313279,1.5570228451058326,1.5570228451058326
0.7303333333333333,12,1630.4865056879585,-2.8709133959627193,-2.8709133959627193,1.0449790135398755,1.0449790135398755
0.7303333333333333,13,1639.9112831774705,-2.098402166130672,-2.098402166130672,1.557041242484177,1.557041242484177
0.7303333333333333,14,1649.3360606669826,-2.870902724458752,-2.870902724458752,1.0449863031818087,1.0449863031818087
0.7303333333333333,15,1658.7608381564946,-2.098429739141816,-2.098429739141816,1.5570245296340153,1.5570245296340153
0.7303333333333333,16,1668.1856156460067,-2.870912418985907,-2.870912418985907,1.0449796808858671,1.0449796808858671
0.7303333333333333,17,1677.6103931355187,-2.0984046907617984,-2.0984046907617984,1.5570397122142734,1.5570397122142734
0.7303333333333333,18,1687.0351706250308,-2.870903612236033,-2.870903612236033,1.0449856967233735,1.0449856967233735
0.7303333333333333,19,1696.4599481145428,-2.0984274456507053,-2.0984274456507053,1.5570259197738232,1.5570259197738232
0.7303333333333333,20,1705.884725604055,-2.8709116127317924,-2.8709116127317924,1.0449802316122394,1.0449802316122394
0.7303333333333333,21,1715.309503093567,-2.098406774275756,-2.098406774275756,1.557038449316727,1.557038449316727
0.7303333333333333,22,1724.734280583079,-2.870904344888064,-2.870904344888064,1.0449851962304453,1.0449851962304453
0.7303333333333333,23,1734.159058072591,-2.0984255529637323,-2.0984255529637323,1.5570270669721773,1.5570270669721773
0.7306666666666667,0,1517.3891758138138,-2.8652651567430407,-2.8652651567430407,1.0487891483072564,1.0487891483072564
0.7306666666666667,1,1526.813953303326,-2.103497806660245,-2.103497806660245,1.55375507691935,1.55375507691935
0.7306666666666667,2,1536.238730792838,-2.8652651680386962,-2.8652651680386962,1.0487891405863963,1.0487891405863963
0.7306666666666667,3,1545.66350828235,-2.10349777795641,-2.10349777795641,1.5537550943344236,1.5537550943344236
0.7306666666666667,4,1555.088285771862,-2.86526515857474,-2.86526515857474,1.048789147035532,1.048789147035532
0.7306666666666667,5,1564.513063261374,-2.103497802292818,-2.103497802292818,1.553755079549844,1.553755079549844
0.7306666666666667,6,1573.9378407508862,-2.8652651666351674,-2.8652651666351674,1.048789141522958,1.048789141522958
0.7306666666666667,7,1583.3626182403982,-2.1034977818548555,-2.1034977818548555,1.5537550919468752,1.5537550919468752
0.7306666666666667,8,1592.7873957299103,-2.8652651599023056,-2.8652651599023056,1.0487891461079153,1.0487891461079153
0.7306666666666667,9,1602.2121732194223,-2.103497799213389,-2.103497799213389,1.5537550813984204,1.5537550813984204
0.7306666666666667,10,1611.6369507089344,-2.865265165657253,-2.865265165657253,1.0487891421690057,1.0487891421690057
0.7306666666666667,11,1621.0617281984464,-2.1034977846658807,-2.1034977846658807,1.5537550902194763,1.5537550902194763
0.7306666666666667,12,1630.4865056879585,-2.865265160870598,-2.865265160870598,1.0487891454255305,1.0487891454255305
0.7306666666666667,13,1639.9112831774705,-2.1034977970518867,-2.1034977970518867,1.5537550826897424,1.5537550826897424
0.7306666666666667,14,1649.3360606669826,-2.8652651649826417,-2.8652651649826417,1.0487891426080258,1.0487891426080258
0.7306666666666667,15,1658.7608381564946,-2.103497786701967,-2.103497786701967,1.5537550889625276,1.5537550889625276
0.7306666666666667,16,1668.1856156460067,-2.8652651615828266,-2.8652651615828266,1.0487891449179283,1.0487891449179283
0.7306666666666667,17,1677.6103931355187,-2.1034977955446363,-2.1034977955446363,1.553755083583881,1.553755083583881
0.7306666666666667,18,1687.0351706250308,-2.865265164524177,-2.865265164524177,1.0487891428995102,1.0487891428995102
0.7306666666666667,19,1696.4599481145428,-2.1034977881857957,-2.1034977881857957,1.553755088040843,1.553755088040843
0.7306666666666667,20,1705.884725604055,-2.865265162112623,-2.865265162112623,1.0487891445348503,1.0487891445348503
0.7306666666666667,21,1715.309503093567,-2.103497794503501,-2.103497794503501,1.553755084195051,1.553755084195051
0.7306666666666667,22,1724.734280583079,-2.865265164219727,-2.865265164219727,1.0487891430858682,1.0487891430858682
0.7306666666666667,23,1734.159058072591,-2.1034977892761004,-2.1034977892761004,1.5537550873580592,1.5537550873580592
0.731,0,1517.3891758138138,-2.8595136876242497,-2.8595136876242497,1.052669201842746,1.052669201842746
0.731,1,1526.813953303326,-2.10869876870108,-2.10869876870108,1.5504005860425523,1.5504005860425523
0.731,2,1536.238730792838,-2.859513687780944,-2.859513687780944,1.0526692017251449,1.0526692017251449
0.731,3,1545.66350828235,-2.1086987684606986,-2.1086987684606986,1.5504005861782808,1.5504005861782808
0.731,4,1555.088285771862,-2.8595136877278464,-2.8595136877278464,1.0526692017506187,1.0526692017506187
0.731,5,1564.513063261374,-2.108698768750158,-2.108698768750158,1.5504005859918413,1.5504005859918413
0.731,6,1573.9378407508862,-2.859513687838396,-2.859513687838396,1.0526692016644887,1.0526692016644887
0.731,7,1583.3626182403982,-2.108698768626291,-2.108698768626291,1.550400586056725,1.550400586056725
0.731,8,1592.7873957299103,-2.859513687821358,-2.859513687821358,1.0526692016653691,1.0526692016653691
0.731,9,1602.2121732194223,-2.108698768824659,-2.108698768824659,1.550400585925673,1.550400585925673
0.731,10,1611.6369507089344,-2.8595136879037604,-2.8595136879037604,1.0526692015984354,1.0526692015984354
0.731,11,1621.0617281984464,-2.1086987687718817,-2.1086987687718817,1.5504005859473304,1.5504005859473304
0.731,12,1630.4865056879585,-2.8595136879086778,-2.8595136879086778,1.0526692015843426,1.0526692015843426
0.731,13,1639.9112831774705,-2.10869876891479,-2.10869876891479,1.5504005858500007,1.5504005858500007
0.731,14,1649.3360606669826,-2.8595136879739775,-2.8595136879739775,1.052669201529072,1.052669201529072
0.731,15,1658.7608381564946,-2.1086987689052075,-2.1086987689052075,1.5504005858453935,1.5504005858453935
0.731,16,1668.1856156460067,-2.859513687992222,-2.859513687992222,1.052669201505891,1.052669201505891
0.731,17,1677.6103931355187,-2.1086987690144547,-2.1086987690144547,1.55040058576853,1.55040058576853
0.731,18,1687.0351706250308,-2.859513688047126,-2.859513688047126,1.0526692014577101,1.0526692014577101
0.731,19,1696.4599481145428,-2.10869876903114,-2.10869876903114,1.5504005857479508,1.5504005857479508
0.731,20,1705.884725604055,-2.8595136880734673,-2.8595136880734673,1.0526692014290067,1.0526692014290067
0.731,21,1715.309503093567,-2.108698769119952,-2.108698769119952,1.5504005856835144,1.5504005856835144
0.731,22,1724.734280583079,-2.859513688122075,-2.859513688122075,1.0526692013851209,1.0526692013851209
0.731,23,1734.159058072591,-2.1086987691524905,-2.1086987691524905,1.550400585653295,1.550400585653295
0.7313333333333333,0,1517.3891758138138,-2.8536481129196996,-2.8536481129196996,1.0566265431297643,1.0566265431297643
0.7313333333333333,1,1526.813953303326,-2.114024882864124,-2.114024882864124,1.5469654170210339,1.5469654170210339
0.7313333333333333,2,1536.238730792838,-2.8536481129588607,-2.8536481129588607,1.0566265430923307,1.0566265430923307
0.7313333333333333,3,1545.66350828235,-2.1140248829208477,-2.1140248829208477,1.5469654169760598,1.5469654169760598
0.7313333333333333,4,1555.088285771862,-2.853648112997736,-2.853648112997736,1.056626543055092,1.056626543055092
0.7313333333333333,5,1564.513063261374,-2.1140248829782395,-2.1140248829782395,1.5469654169306786,1.5469654169306786
0.7313333333333333,6,1573.9378407508862,-2.8536481130367815,-2.8536481130367815,1.0566265430177386,1.0566265430177386
0.7313333333333333,7,1583.3626182403982,-2.114024883035204,-2.114024883035204,1.5469654168855578,1.5469654168855578
0.7313333333333333,8,1592.7873957299103,-2.853648113075772,-2.853648113075772,1.0566265429804198,1.0566265429804198
0.7313333333333333,9,1602.2121732194223,-2.114024883092309,-2.114024883092309,1.5469654168403517,1.5469654168403517
0.7313333333333333,10,1611.6369507089344,-2.853648113114726,-2.853648113114726,1.0566265429431285,1.0566265429431285
0.7313333333333333,11,1621.0617281984464,-2.114024883149512,-2.114024883149512,1.5469654167950853,1.5469654167950853
0.7313333333333333,12,1630.4865056879585,-2.8536481131538154,-2.8536481131538154,1.056626542905744,1.056626542905744
0.7313333333333333,13,1639.9112831774705,-2.11402488320636,-2.11402488320636,1.5469654167500348,1.5469654167500348
0.7313333333333333,14,1649.3360606669826,-2.8536481131927216,-2.8536481131927216,1.0566265428684845,1.0566265428684845
0.7313333333333333,15,1658.7608381564946,-2.1140248832636743,-2.1140248832636743,1.5469654167047018,1.5469654167047018
0.7313333333333333,16,1668.1856156460067,-2.8536481132318023,-2.8536481132318023,1.0566265428311044,1.0566265428311044
0.7313333333333333,17,1677.6103931355187,-2.1140248833205484,-2.1140248833205484,1.5469654166596345,1.5469654166596345
0.7313333333333333,18,1687.0351706250308,-2.853648113270728,-2.853648113270728,1.0566265427938326,1.0566265427938326
0.7313333333333333,19,1696.4599481145428,-2.11402488337782,-2.11402488337782,1.5469654166143272,1.5469654166143272
0.7313333333333333,20,1705.884725604055,-2.8536481133098066,-2.8536481133098066,1.0566265427564547,1.0566265427564547
0.7313333333333333,21,1715.309503093567,-2.1140248834346975,-2.1140248834346975,1.5469654165692588,1.5469654165692588
0.7313333333333333,22,1724.734280583079,-2.853648113348716,-2.853648113348716,1.0566265427191937,1.0566265427191937
0.7313333333333333,23,1734.159058072591,-2.1140248834919864,-2.1140248834919864,1.5469654165239406,1.5469654165239406
0.7316666666666667,0,1517.3891758138138,-2.8476627312474383,-2.8476627312474383,1.0606649999693916,1.0606649999693916
0.7316666666666667,1,1526.813953303326,-2.119481913284027,-2.119481913284027,1.5434457155276837,1.5434457155276837
0.7316666666666667,2,1536.238730792838,-2.8476627312865994,-2.8476627312865994,1.0606649999319704,1.0606649999319704
0.7316666666666667,3,1545.66350828235,-2.119481913341007,-2.119481913341007,1.5434457154825036,1.5434457154825036
0.7316666666666667,4,1555.088285771862,-2.8476627313257348,-2.8476627313257348,1.0606649998945668,1.0606649998945668
0.7316666666666667,5,1564.513063261374,-2.119481913397983,-2.119481913397983,1.5434457154373245,1.5434457154373245
0.7316666666666667,6,1573.9378407508862,-2.8476627313648386,-2.8476627313648386,1.060664999857185,1.060664999857185
0.7316666666666667,7,1583.3626182403982,-2.1194819134550573,-2.1194819134550573,1.5434457153920866,1.5434457153920866
0.7316666666666667,8,1592.7873957299103,-2.8476627314040646,-2.8476627314040646,1.0606649998197184,1.0606649998197184
0.7316666666666667,9,1602.2121732194223,-2.1194819135118115,-2.1194819135118115,1.5434457153470431,1.5434457153470431
0.7316666666666667,10,1611.6369507089344,-2.8476627314430942,-2.8476627314430942,1.0606649997823876,1.0606649997823876
0.7316666666666667,11,1621.0617281984464,-2.1194819135690697,-2.1194819135690697,1.5434457153016927,1.5434457153016927
0.7316666666666667,12,1630.4865056879585,-2.8476627314823646,-2.8476627314823646,1.0606649997448911,1.0606649997448911
0.7316666666666667,13,1639.9112831774705,-2.119481913625709,-2.119481913625709,1.5434457152567198,1.5434457152567198
0.7316666666666667,14,1649.3360606669826,-2.8476627315214165,-2.8476627315214165,1.0606649997075446,1.0606649997075446
0.7316666666666667,15,1658.7608381564946,-2.1194819136829066,-2.1194819136829066,1.543445715211406,1.543445715211406
0.7316666666666667,16,1668.1856156460067,-2.847662731560655,-2.847662731560655,1.0606649996700697,1.0606649996700697
0.7316666666666667,17,1677.6103931355187,-2.1194819137396346,-2.1194819137396346,1.543445715166378,1.543445715166378
0.7316666666666667,18,1687.0351706250308,-2.8476627315997223,-2.8476627315997223,1.0606649996327129,1.0606649996327129
0.7316666666666667,19,1696.4599481145428,-2.1194819137967786,-2.1194819137967786,1.543445715121098,1.543445715121098
0.7316666666666667,20,1705.884725604055,-2.847662731638917,-2.847662731638917,1.0606649995952673,1.0606649995952673
0.7316666666666667,21,1715.309503093567,-2.1194819138536234,-2.1194819138536234,1.5434457150759984,1.5434457150759984
0.7316666666666667,22,1724.734280583079,-2.8476627316780267,-2.8476627316780267,1.0606649995578823,1.0606649995578823
0.7316666666666667,23,1734.159058072591,-2.1194819139106373,-2.1194819139106373,1.5434457150307972,1.5434457150307972
0.732,0,1517.3891758138138,-2.841551339660524,-2.841551339660524,1.0647887353042065,1.0647887353042065
0.732,1,1526.813953303326,-2.125076135301081,-2.125076135301081,1.5398372864833343,1.5398372864833343
0.732,2,1536.238730792838,-2.841551339699819,-2.841551339699819,1.064788735266706,1.064788735266706
0.732,3,1545.66350828235,-2.1250761353579732,-2.1250761353579732,1.5398372864381558,1.5398372864381558
0.732,4,1555.088285771862,-2.8415513397391154,-2.8415513397391154,1.0647887352292045,1.0647887352292045
0.732,5,1564.513063261374,-2.1250761354147993,-2.1250761354147993,1.539837286393017,1.539837286393017
